,row_id,wap_mean,wap_std,log_return_mean,log_return_std,ask_size_mean,ask_size_std,ask_price_mean,ask_price_std,bid_size_mean,bid_size_std,bid_price_mean,bid_price_std,actual_price_mean,actual_price_std,size_mean,size_std,order_count_mean,order_count_std,target
6470,10-22003,0.99922502,0.000426331,-8.43E-08,8.40E-05,376.7834179,268.0421048,0.999308467,0.000426499,502.3553299,330.7323291,0.999118328,0.000414797,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001986216
6471,10-22008,1.00131011,0.000825914,1.56E-06,0.00018826,169.242616,109.4091097,1.001621962,0.000791037,140.314346,75.44585113,1.001023173,0.00082082,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004354104
6472,10-22011,0.998635769,0.000806772,-3.12E-06,9.37E-05,576.6609294,398.7964224,0.998746336,0.000795257,435.757315,273.9125357,0.998543322,0.000794223,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002309925
6473,10-22013,0.999479055,0.000841263,-8.96E-07,9.36E-05,303.3834197,194.0961614,0.999603033,0.000842128,235.5474957,164.9860194,0.999382079,0.000852137,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00217572
6474,10-22014,1.001376033,0.001066669,2.84E-06,0.000158585,234.2212066,167.4129276,1.001542807,0.001079943,239.5265082,147.2185237,1.00120008,0.001041611,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003542502
6475,10-22023,0.996578097,0.00077942,-2.61E-06,0.000136673,448.5757576,276.2702537,0.996687233,0.00078238,463.8821549,256.6878399,0.99646467,0.000777267,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002597878
6476,10-22026,1.001428604,0.001226953,6.26E-06,7.73E-05,333.2380137,217.5005527,1.001523733,0.001217114,440.5702055,307.8138182,1.00130856,0.001223649,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002193973
6477,10-22038,0.997002125,0.004121108,-9.86E-06,0.000462133,198.8608137,264.9254651,0.997515857,0.004112728,112.5695931,105.3917736,0.996665716,0.004099421,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00651561
6478,10-22042,1.000661016,0.000594275,1.90E-06,6.90E-05,335.1576923,229.1903865,1.000744581,0.000580901,368.3,249.893454,1.000572085,0.000599517,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001280327
6479,10-22047,0.992739737,0.002589243,-1.13E-05,0.00024317,159.5415929,128.286251,0.993003011,0.002605489,190.0637168,143.5902471,0.99241823,0.002579069,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003317334
6480,10-22064,1.002911568,0.001479062,7.03E-06,0.000193931,232.9493671,166.8443613,1.003041863,0.001481908,282.5877034,190.5431976,1.002762556,0.001472683,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004167838
6481,10-22067,1.002822518,0.000960134,-5.30E-06,0.000142091,436.5938038,757.9546549,1.002942204,0.000951399,336.7624785,191.764723,1.002699018,0.000957436,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003220287
6482,10-22076,1.002421975,0.000740202,6.22E-06,7.77E-05,389.4070248,289.1155314,1.002535582,0.000740886,323.6590909,203.6126145,1.002328634,0.000729752,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002275391
6483,10-22079,1.000771523,0.002842381,-1.04E-05,0.000278657,119.5490909,109.8638682,1.001132131,0.002833699,137.7872727,169.9796415,1.000421047,0.002821199,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003954814
6484,10-22081,0.99572432,0.001373657,-3.17E-07,0.000260545,221.8120438,167.4999066,0.996096432,0.001404566,226.8193431,1105.702382,0.995493889,0.001387652,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.007599913
6485,10-22106,0.988889158,0.003672541,-2.15E-05,0.000347385,213.2293103,185.3836078,0.989154339,0.003662602,233.8068966,234.8247367,0.988614857,0.00365228,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.013978056
6486,10-22115,0.998959661,0.001537912,5.33E-07,0.000112379,296.2785235,166.1699634,0.999090075,0.001533517,295.6577181,193.9464458,0.998831511,0.001531851,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003107541
6487,10-22117,1.002262473,0.001160031,6.03E-06,8.01E-05,373.6239016,222.1574809,1.002369165,0.001144459,458.5852373,205.9621449,1.002127171,0.00117596,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001679746
6488,10-22120,0.999711454,0.000886095,-6.75E-07,9.09E-05,458.4486301,322.6065701,0.999798894,0.000886145,593.6232877,351.3194124,0.999602318,0.000881517,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001788799
6489,10-22126,1.000069141,0.000342071,-5.24E-07,7.01E-05,279.0498008,364.7405053,1.00014782,0.000351358,456.3565737,242.470103,0.999945283,0.000350441,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001569476
6490,10-22133,0.999552906,0.000369779,7.28E-07,0.000113875,145.8303571,131.5067823,0.99975884,0.000355499,156.9553571,131.7696885,0.999303937,0.000320369,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002895898
6491,10-22159,0.997285724,0.001660464,-1.41E-07,0.000173822,199.4505863,107.818109,0.997506022,0.001647859,150.3417085,93.07547536,0.997123599,0.001655061,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003025573
6492,10-22166,0.996975899,0.001987041,-2.21E-06,0.000234168,250.2013536,131.0508443,0.997163475,0.001986002,263.4737733,145.876912,0.996781766,0.00198383,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.005607109
6493,10-22169,1.001341701,0.001820998,6.09E-06,0.000169295,178.6684028,121.9647395,1.001528382,0.001794224,183.4496528,116.9035168,1.00114274,0.001813933,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003877115
6494,10-22178,0.999134541,0.000829095,2.99E-06,7.11E-05,466.9217557,274.7542542,0.999231339,0.000831649,332.9351145,209.4047368,0.999061644,0.000829709,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001361807
6495,10-22188,1.001896143,0.000390461,-1.14E-06,7.53E-05,616.0684211,602.6495837,1.002004147,0.000379698,384.8035088,238.857253,1.00182426,0.000384754,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001809712
6496,10-22193,1.000080228,0.000568838,-6.09E-07,6.98E-05,504.9085487,296.8041589,1.000182033,0.000571756,436.640159,265.7931896,0.999989092,0.00056107,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001261532
6497,10-22217,0.999746501,0.000741496,-3.86E-06,0.000105931,413.5878378,259.5047849,0.999858141,0.000751343,386.464527,190.8701655,0.999639988,0.000742825,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003095659
6498,10-22249,0.99489969,0.002139019,-1.06E-05,0.000333999,139.1622103,140.2802185,0.995360672,0.002122179,118.3101604,105.6960943,0.994458556,0.002085625,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.010160854
6499,10-22262,0.998599589,0.000572212,-1.09E-06,8.91E-05,271.3563218,168.8390398,0.998703897,0.000575993,234.5842912,164.7556487,0.998500764,0.000583578,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001456097
6500,10-22263,1.001201391,0.002027664,7.95E-06,0.000111626,460.048414,262.593489,1.001301408,0.002021185,462,270.3435075,1.001100183,0.002030334,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003465767
6501,10-22277,1.000305653,0.001414924,3.01E-06,0.000341348,246.4190801,158.6497683,1.000529051,0.001400391,252.7172061,146.8635866,1.000080466,0.001401906,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.005128547
6502,10-22289,1.000341773,0.000886312,-7.10E-06,0.000291027,200.4357895,130.060038,1.000739336,0.000890703,206.5157895,154.0564217,0.999933541,0.00080048,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004990161
6503,10-22290,1.002615929,0.002020395,6.81E-06,0.000150661,362.1336806,280.8662461,1.002766132,0.002014742,355.4826389,187.3799666,1.002462149,0.002031984,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002927913
6504,10-22300,0.998022318,0.001341562,-4.91E-06,0.000210552,123.5163511,105.0012077,0.998186409,0.001335222,123.8726334,85.21421865,0.997850835,0.00133215,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003567905
6505,10-22304,0.998912275,0.002427089,1.48E-05,0.000230082,251.6441352,158.7334413,0.999081969,0.002425983,329.2842942,219.5822471,0.998704433,0.002440137,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004103724
6506,10-22307,0.998735428,0.000877214,-3.29E-06,8.65E-05,324.7288732,225.2341531,0.998866856,0.000886851,326.3309859,183.542919,0.998607159,0.00089042,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001872699
6507,10-22331,0.996484458,0.000680797,-5.90E-06,0.000125554,155.1714286,119.5909873,0.99661237,0.00068273,181.7512605,99.35142526,0.996313393,0.000683319,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002806881
6508,10-22355,0.997029424,0.000448641,-3.29E-06,8.09E-05,462.8998273,238.019111,0.997129858,0.000453036,541.9637306,278.3158391,0.996911645,0.000442736,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001455715
6509,10-22377,1.001714587,0.000283632,1.39E-07,9.66E-05,182.934629,158.0071275,1.001840115,0.000270045,141.2932862,88.2154173,1.001591921,0.000268838,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002030559
6510,10-22384,0.999579191,0.001533333,4.32E-06,0.000220094,363.0934891,187.2060763,0.999698162,0.001535117,377.3038397,190.3552949,0.999456406,0.001533079,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004091517
6511,10-22385,1.005518079,0.001016179,4.81E-07,0.000202197,196.3658537,141.2292158,1.00569129,0.001008158,223.2317073,167.0512153,1.005323172,0.001013799,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004161346
6512,10-22392,1.00184238,0.000708726,5.02E-06,8.01E-05,411.115993,201.5420497,1.001944065,0.000710165,407.9209139,195.0208613,1.001740098,0.000714295,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001765457
6513,10-22405,1.000775456,0.001426202,8.94E-06,0.000143179,221.9,203.3266012,1.000971794,0.001404996,165.8217391,128.241342,1.000614405,0.00143188,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002742403
6514,10-22427,1.000564337,0.00204524,-1.16E-05,0.000242784,142.3079526,126.4972295,1.000817299,0.002033829,142.7106599,140.2295668,1.000314355,0.002034714,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004550878
6515,10-22440,1.000065684,0.00058858,1.26E-07,0.000110273,364.5195072,417.847176,1.000200868,0.00058396,260.5318275,181.2128393,0.999945104,0.000581894,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001783736
6516,10-22441,1.000066757,0.001776668,-8.19E-06,0.000143092,267.9137056,244.8018036,1.000210881,0.00176817,231.0118443,163.3878868,0.999934912,0.001763125,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003043499
6517,10-22447,1.001004934,0.000726976,-2.45E-06,8.46E-05,432.5138408,256.0857349,1.001097918,0.000724967,407.299308,214.5966803,1.000914097,0.000732608,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00212955
6518,10-22455,1.008337259,0.007278638,4.67E-05,0.000497695,212.3673111,363.4098011,1.008886456,0.007255509,152.6678383,201.8112187,1.007914901,0.007265395,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.013711036
6519,10-22466,0.998199582,0.000881786,3.70E-06,0.000194497,304.3763636,166.2673637,0.998391807,0.000878832,288.1,142.5484131,0.99801445,0.000883387,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003918181
6520,10-22487,1.000550389,0.000915981,6.60E-06,0.000109583,485.1276596,2282.550469,1.000636578,0.000906808,387.3617021,223.9198404,1.000460029,0.000909138,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002380346
6521,10-22495,1.001121402,0.000404113,6.72E-07,0.000105347,239.5791304,211.172998,1.001224041,0.000419003,326.1234783,220.9249176,1.000984788,0.000399965,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002208621
6522,10-22496,1.001879454,0.001081617,3.94E-06,9.50E-05,232.9211009,271.6558214,1.001961112,0.001091928,396.6550459,288.0673275,1.001748681,0.001085182,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001821566
6523,10-22498,1.000581503,0.001008524,5.32E-06,6.86E-05,326.952741,251.03233,1.000673532,0.001004276,450.100189,314.6650206,1.00046587,0.001015622,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001622519
6524,10-22501,0.999381244,0.000546009,1.26E-06,9.32E-05,181.6672326,114.635438,0.999510467,0.000546092,202.0560272,242.7043537,0.999264061,0.000544578,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001751731
6525,10-22513,0.996427417,0.001433965,-3.98E-06,0.000154323,190.8512821,182.759939,0.996584237,0.00141783,171.5452991,143.8473973,0.996268392,0.001436754,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.005133032
6526,10-22517,1.000264049,0.000860562,-1.98E-06,7.54E-05,396.453405,219.9394493,1.000351429,0.000853893,599.4784946,492.1588197,1.000151873,0.000846994,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002310135
6527,10-22519,1.001226902,0.000451163,1.54E-07,9.97E-05,110.8802817,81.41439125,1.001329899,0.000466948,251.7992958,202.9001854,1.001039743,0.000459599,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002571378
6528,10-22532,0.996505558,0.000547366,-1.84E-06,0.000101392,324.411032,252.5714316,0.996603847,0.000552508,386.5355872,269.6587524,0.996393919,0.000550736,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002084593
6529,10-22542,1.004124522,0.001221139,4.58E-06,0.000171513,262.2964824,184.1776413,1.004251122,0.001221522,374.1474037,633.8863709,1.003997684,0.001223729,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003566943
6530,10-22543,1.001299381,0.000912823,2.86E-06,0.00011963,244.5104167,229.9056212,1.001435161,0.00090648,246.5034722,179.3912023,1.001154423,0.000930405,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001963753
6531,10-22548,0.99918896,0.001126635,2.68E-06,0.000166888,156.1769384,113.4743881,0.999429643,0.001089993,143.5029821,167.3921473,0.999006689,0.001106273,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003707992
6532,10-22585,1.004507542,0.001505294,6.97E-06,0.000124864,341.8671454,217.6980541,1.004628897,0.001488874,432.1526032,213.7687769,1.0043571,0.001496577,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001868118
6533,10-22590,1.001914859,0.000650225,4.06E-06,0.000114593,265.964467,173.7645507,1.002052069,0.000658689,278.6091371,165.2593068,1.001773477,0.000652593,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001998901
6534,10-22598,1.000870585,0.000629961,1.87E-06,7.01E-05,417.5714286,242.2272911,1.000949025,0.000627126,569.3164557,282.2881328,1.000765562,0.000634333,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001703362
6535,10-22616,1.000210762,0.000334828,-2.19E-06,5.07E-05,519.541958,367.6648563,1.000301719,0.000332979,467.0559441,269.4965411,1.000128388,0.000335961,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001236558
6536,10-22621,0.995135665,0.002402756,-1.19E-05,0.000173461,318.9391892,525.4915253,0.995257199,0.002401343,277.3716216,185.9597242,0.995010793,0.002394419,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003594988
6537,10-22622,0.998881638,0.000766994,1.40E-06,6.09E-05,496.2640545,236.1365807,0.998974979,0.000757966,508.3424191,219.8005929,0.998785734,0.000763573,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001856616
6538,10-22627,1.000347137,0.000701667,2.41E-07,0.000146213,536.7194389,1041.939259,1.000505209,0.000676227,239.6653307,129.2543732,1.000190139,0.000698393,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003502098
6539,10-22635,1.000846505,0.000564142,1.84E-06,5.57E-05,299.5736138,166.1243125,1.000957131,0.000561268,235.4665392,239.2436524,1.000771761,0.000566711,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001139606
6540,10-22638,1.003040552,0.001975653,2.56E-06,0.000361308,182.9440433,120.508036,1.003605723,0.001970582,144.3285199,144.3149948,1.002637625,0.001980403,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.007312867
6541,10-22649,0.992437482,0.002177937,1.34E-06,0.000388202,191.7545126,130.4988108,0.992755532,0.002072436,191.3068592,122.3401406,0.992132306,0.00223936,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00786927
6542,10-22666,0.998978138,0.000873469,-2.52E-06,0.00012981,566.0479574,339.1482468,0.999109387,0.000873929,425.2628774,1284.400887,0.998885989,0.000869552,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002644996
6543,10-22671,0.998999298,0.000473417,7.63E-07,0.000107415,344.1317568,240.7540527,0.999113262,0.000466284,343.4847973,255.4645874,0.998886287,0.000465574,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002856903
6544,10-22674,1.00250411,0.000379033,1.66E-06,0.000100436,272.0556701,264.634769,1.002609372,0.000368302,297.2350515,167.5993427,1.00237453,0.000377395,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002459338
6545,10-22678,1.002162695,0.001015773,7.71E-06,0.000124843,207.0618762,157.7311959,1.002359867,0.00099776,138.5269461,123.2534047,1.002034903,0.000995197,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002555827
6546,10-22695,0.999612689,0.00228411,1.42E-05,0.000208911,333.2490706,390.8489462,0.999760747,0.002283862,369.394052,550.7450861,0.999469042,0.002281188,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003631778
6547,10-22697,0.996714532,0.001250475,-9.18E-06,0.000197617,204.1162393,136.4161899,0.99691838,0.001242154,284.5264957,223.1912221,0.996454835,0.001234556,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004548829
6548,10-22725,0.997746587,0.000802837,-3.97E-06,0.000151539,326.3538462,257.0104662,0.997932017,0.000794835,246.1794872,192.82252,0.997598648,0.000805992,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003546064
6549,10-22732,0.998470664,0.000971253,-4.23E-06,0.00012399,263.9050086,171.4635645,0.998605669,0.000973198,222.5129534,149.27435,0.99835825,0.000967544,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002317782
6550,10-22749,0.998902559,0.000324318,-1.10E-06,9.43E-05,201.4812165,164.3907267,0.999038935,0.000329673,190.2307692,110.1394622,0.998764694,0.000295741,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002291531
6551,10-22750,0.998369277,0.001070977,-3.96E-06,9.75E-05,261.3001776,191.8989311,0.998516083,0.001067623,164.1829485,132.6107417,0.998268008,0.001077018,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001909247
6552,10-22752,1.000469685,0.002344066,1.62E-05,0.000288211,133.3966245,175.7299331,1.000953674,0.002321674,87.96202532,99.66511915,1.000113487,0.002352912,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.006080647
6553,10-22759,0.998132229,0.001453705,-5.63E-06,0.000111899,578.6735395,470.8068074,0.998232841,0.001455062,531.5498282,399.6798548,0.998035729,0.001457588,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002483996
6554,10-22766,0.99899596,0.001809989,4.48E-06,0.000214846,155.8955823,145.34544,0.999253094,0.001777569,215.5060241,169.3680079,0.998592377,0.001756334,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004230079
6555,10-22780,0.997884452,0.000982688,-6.67E-06,0.000104515,308.362173,172.5128373,0.998022914,0.000980273,202.3722334,151.3921162,0.997793019,0.000968394,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001976141
6556,10-22794,0.99829185,0.000701279,-2.11E-06,9.78E-05,371.6627319,215.8343981,0.998389423,0.000703191,457.6475548,304.3278464,0.998172462,0.000699108,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002330875
6557,10-22798,0.998278022,0.00059817,-2.23E-06,8.99E-05,164.2218182,138.3653524,0.998364687,0.000605293,258.1727273,388.3013322,0.99815464,0.00060954,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002147207
6558,10-22822,1.001887679,0.000809768,6.12E-06,0.000101851,387.1489726,227.3972655,1.001982093,0.000814435,476.3458904,263.9030376,1.001777411,0.000810749,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003002305
6559,10-22824,0.999932706,0.000594516,2.30E-06,7.38E-05,302.025641,173.7900539,1.000056386,0.000594931,243.4413919,175.7021908,0.999832332,0.000582951,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001401795
6560,10-22825,0.999905944,0.00057424,-1.90E-06,8.80E-05,385.9775475,210.364187,1.000023603,0.000574348,296.5198618,200.0553579,0.999813199,0.000580059,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002461473
6561,10-22827,1.002227902,0.001390684,1.41E-06,0.00013076,248.4043993,139.4468634,1.002333403,0.001393931,359.2284264,248.0582701,1.002088428,0.001404516,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002724747
6562,10-22828,1.000761151,0.000511639,-5.47E-07,0.000151743,216.7268293,164.5065185,1.001048326,0.000496792,77.82195122,95.22784416,1.00063324,0.000511146,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00367442
6563,10-22829,0.999929667,0.000697205,-1.82E-06,8.41E-05,361.2636364,223.071026,1.000067472,0.000709375,298.3218182,286.4866954,0.999817014,0.000695213,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002046058
6564,10-22877,0.997166038,0.001099585,-6.10E-06,0.000102462,465.3958724,324.099468,0.99728179,0.00110564,563.7073171,659.8411069,0.997053802,0.001100962,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002640044
6565,10-22879,0.998253286,0.001246411,-2.71E-06,0.000161303,355.0277778,232.659877,0.998375177,0.001257539,314.6909722,190.9358417,0.998142004,0.001245841,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004196796
6566,10-22884,1.000539303,0.00096546,3.67E-06,0.00011687,323.3758389,169.3046108,1.000676274,0.00094961,382.1208054,184.3928072,1.000376225,0.000958266,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001682439
6567,10-22887,1.004919767,0.002009439,1.54E-06,0.000384067,160.4720617,158.4951636,1.005256295,0.002079844,200.0500963,356.799065,1.00457561,0.001976364,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.006417343
6568,10-22893,1.00938189,0.002742894,9.14E-06,0.000372157,165.8324698,133.013884,1.009822369,0.00276824,154.357513,99.08115051,1.008931518,0.002722294,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.009762927
6569,10-22898,1.001811266,0.0014373,6.94E-06,0.000116236,236.7354949,171.0782397,1.001930714,0.001441683,266.7150171,185.2939794,1.001678824,0.001450321,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002366244
6570,10-22899,0.993986189,0.00084581,3.45E-07,0.000208223,205.3119266,150.613433,0.994119465,0.00084612,281.5027523,201.1928593,0.993810475,0.000843435,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004300415
6571,10-22903,0.997448444,0.001677875,-4.52E-06,0.00038632,109.7983368,109.8280611,0.99786514,0.001697526,160.1247401,116.1139214,0.996823609,0.001652556,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.007635024
6572,10-22907,0.999332964,0.000583579,-3.59E-06,5.99E-05,361.6695652,187.4431201,0.9994542,0.000581254,179.3326087,97.02314382,0.99926585,0.000569793,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.000907602
6573,10-22909,1.010731936,0.003648908,1.66E-05,0.000319063,225.0529915,117.7696073,1.010917425,0.00360596,314.557265,320.9962775,1.010506034,0.003681918,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004596657
6574,10-22912,0.995048404,0.000829098,-4.26E-06,0.000238411,182.4043993,210.1535691,0.99531734,0.000818586,164.0609137,182.8209266,0.994819164,0.000811487,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.004761765
6575,10-22914,1.000838399,0.000620253,5.02E-06,9.97E-05,160.0603448,127.5441917,1.000987887,0.000618525,167.1896552,111.5853724,1.000675797,0.000610858,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002020398
6576,10-22922,1.00111413,0.000423474,3.03E-06,6.66E-05,272.3861004,197.1617996,1.001239538,0.000426393,209.0694981,132.9299309,1.001008034,0.000424361,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.001401225
6577,10-22928,1.00197196,0.001283802,9.58E-08,0.000230405,223.5043937,228.1308628,1.002233267,0.001272087,254.0632689,307.8623759,1.001715183,0.001260672,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.00519507
6578,10-22941,0.99854821,0.001478617,4.19E-06,0.000217256,388.3518519,219.240939,0.998652935,0.001494122,461.2912458,310.7775664,0.998437047,0.001481492,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.002989554
6579,10-22946,1.001141667,0.0012081,7.10E-06,0.000168968,310.358,199.4363346,1.001302361,0.001210079,345.434,189.2230016,1.000964761,0.001205075,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.003488679
6580,10-22947,1.00543797,0.001312496,-3.96E-06,0.000313317,147.7088608,97.78729622,1.005736351,0.001314199,170.9909584,125.9113657,1.005107999,0.001282992,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.006250081
6581,10-22962,1.001446962,0.001837676,4.49E-06,0.000212917,173.5925926,111.2979336,1.001598835,0.001836869,244.7777778,159.7981688,1.001243949,0.001838381,1.000102997,0.004521165,293.0217844,584.1995385,3.767961217,4.708169428,0.005032206
